Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0030dc	0x00000008	t	UART_PClock
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0030e4	0x00000008	t	UART_BClock
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x100000f4	0x00000001	b	ABsyncSts
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001bac	0x00000034	t	Chip_USB_PllSetup
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0030ec	0x00000014	t	usbPLLSetup
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001c70	0x000000a8	t	pll_calc_divs
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001d18	0x00000104	t	pll_get_frac
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001e1c	0x00000024	t	Chip_Clock_TestMainPLLMultiplier
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001e40	0x00000048	t	Chip_Clock_FindBaseClock
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a002268	0x00000022	t	Chip_Clock_GetDivRate
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a003100	0x0000006c	t	periph_to_base
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x100000f8	0x00000008	b	audio_usb_pll_freq
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a003178	0x00000048	t	InitClkStates
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0026d8	0x0000002c	t	Chip_TIMER_GetClockIndex
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a080000	0x00000000	a	__top_MFlashA512
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0031c8	0x00000000	r	__exidx_end
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0031c8	0x00000000	r	_etext
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x20008000	0x00000000	a	__top_RamAHB32
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0031c0	0x00000000	t	__exidx_start
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x20010000	0x00000000	a	__top_RamAHB_ETB16
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x10008000	0x00000000	a	__top_RamLoc32
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x2000c000	0x00000000	a	__top_RamAHB16
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1008a000	0x00000000	a	__top_RamLoc40
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1000052c	0x00000000	b	_pvHeapStart
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1b080000	0x00000000	a	__top_MFlashB512
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001f38	0x0000001c	T	Chip_Clock_GetDividerSource
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0028d0	0x0000002e	T	__gnu_uldivmod_helper
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000b28	0x00000040	T	TIMER2_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000194	0x00000002	W	DebugMon_Handler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	RIT_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0009d4	0x00000040	T	Timer_DeInit
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	ADCHS_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a002904	0x0000029c	T	__divdi3
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000114	0x00000000	T	__section_table_start
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	FLASH_EEPROM_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000f40	0x0000008c	T	int64ToString
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	I2C0_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000768	0x00000044	T	uartReadByte
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001be0	0x00000034	T	Chip_USB0_Init
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001750	0x00000010	T	Chip_UART_CheckBusy
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000cb0	0x0000003e	T	delayRead
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000180	0x00000002	W	HardFault_Handler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0019e4	0x0000000c	T	Chip_UART_GetABEOStatus
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000000	0x00000000	A	__vectors_start__
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001af8	0x00000030	T	RingBuffer_Pop
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001420	0x00000014	T	Board_UARTPutSTR
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a00231c	0x00000018	T	Chip_Clock_DisableBaseClock
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000d9c	0x00000024	T	SysTick_Handler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0017cc	0x00000044	T	Chip_UART_SetBaud
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0020a8	0x0000009c	T	Chip_Clock_SetupMainPLLMult
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000dd4	0x00000008	T	printString
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	SDIO_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001404	0x0000001c	T	Board_UARTGetChar
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	ATIMER_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000404	0x00000028	T	PC_LINK_Write_Char_To_Buffer
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001040	0x000000a4	T	uintToAsciiHex
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000198	0x00000002	W	PendSV_Handler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a00017c	0x00000002	W	NMI_Handler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000150	0x00000000	T	__data_section_table_end
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	I2C1_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1000004c	0x00000004	B	indice_escritura_buffer_TX
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	UART1_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	GPIO5_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0004c0	0x00000040	T	schedulerDispatchTasks
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	CAN1_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a002524	0x00000014	T	Chip_Clock_EnablePLL
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x53ff50aa	0x00000000	A	__valid_user_code_checksum
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001540	0x00000028	T	Board_SSP_Init
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	USB1_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	I2S0_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0007dc	0x00000084	T	waitForReceiveStringOrTimeout
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000b68	0x00000040	T	TIMER3_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a002378	0x0000000c	T	Chip_Clock_GetBaseClocktHz
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000178	0x00000002	T	UART0_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001c0	0x00000012	T	bss_init
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a002734	0x00000028	T	Chip_TIMER_ExtMatchControlSet
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0018b4	0x0000000e	T	Chip_UART_ReadRB
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a00271c	0x00000018	T	Chip_TIMER_Reset
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a002e0c	0x00000016	T	memcpy
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	SGPIO_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a002710	0x0000000c	T	Chip_TIMER_DeInit
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0024e4	0x00000040	T	Chip_Clock_SetupPLL
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a002870	0x00000000	T	__aeabi_uldivmod
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1000052c	0x00000000	?	_noinit
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a00089c	0x00000018	T	uartWriteString
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x10000528	0x00000004	B	SystemCoreClock
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0016c0	0x00000050	T	Chip_UART_Init
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	ADC0_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001a68	0x00000090	T	RingBuffer_InsertMult
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000c90	0x00000020	T	delayConfig
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000e10	0x00000022	T	printUIntFormat
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a00018c	0x00000002	W	UsageFault_Handler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a002468	0x0000004c	T	Chip_Clock_GetRate
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	GPIO6_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x10000518	0x00000008	B	tickCounter
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0015cc	0x00000074	T	Board_SetupClocking
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0026d0	0x00000008	T	Chip_SystemInit
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a00306c	0x00000004	T	ExtRateIn
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	IntDefaultHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000300	0x00000000	T	__CRP_WORD_END__
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000d90	0x0000000c	T	tickWrite
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0027b8	0x00000002	T	Chip_GPIO_DeInit
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a00044c	0x00000040	T	schedulerAddTask
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	GPIO1_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000d0c	0x00000078	T	tickConfig
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001c14	0x00000048	T	Chip_USB1_Init
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	SSP0_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001110	0x0000019c	T	gpioConfig
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0002fc	0x00000004	T	CRP_WORD
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0026bc	0x00000014	T	Chip_SetupIrcClocking
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a002ba0	0x0000026a	T	__udivdi3
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	ADC1_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1000005c	0x00000001	B	errorCode
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001a38	0x00000030	T	RingBuffer_Insert
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0014c8	0x00000028	T	Board_Init
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000114	0x00000000	T	__data_section_table
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	RTC_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0006cc	0x00000028	T	debounceUpdate
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1000052c	0x00000000	B	_ebss
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000ab0	0x0000003c	T	TIMER0_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	SPI_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x10000100	0x000001f4	B	buffer_TX
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	LCD_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001e88	0x0000004c	T	Chip_Clock_EnableCrystal
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000e50	0x000000ee	T	boardConfig
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a4	0x0000001a	T	data_init
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0006f4	0x0000000c	T	getTeclaStatus
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000aec	0x0000003c	T	TIMER1_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001ee4	0x00000054	T	Chip_Clock_SetDivider
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0008b4	0x00000002	T	UART2_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000ddc	0x00000010	T	printEnter
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a002200	0x00000068	T	Chip_Clock_GetMainPLLHz
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001710	0x0000001c	T	Chip_UART_DeInit
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0008bc	0x00000004	T	sAPI_NullFuncPtr
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a00036c	0x00000068	T	PC_LINK_Update
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0003d4	0x00000030	T	PC_LINK_Read_Char_From_Buffer
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0007ac	0x00000030	T	uartWriteByte
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a00135c	0x00000016	T	gpioToggle
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	GPIO2_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001ed4	0x00000010	T	Chip_Clock_DisableCrystal
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a002440	0x00000014	T	Chip_Clock_StartPowerDown
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0008c8	0x0000010c	T	Timer_Init
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a00035c	0x00000010	T	schedulerStart
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000a14	0x00000008	T	Timer_microsecondsToTicks
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a002354	0x00000024	T	Chip_Clock_GetBaseClock
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a00254c	0x0000000c	T	Chip_Clock_GetPLLStatus
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001810	0x00000024	T	Chip_UART_RXIntHandlerRB
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001870	0x00000042	T	Chip_UART_SendRB
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x10000048	0x00000000	B	_bss
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	I2S1_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a00048c	0x00000034	T	schedulerDeleteTask
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a002144	0x000000bc	T	Chip_Clock_SetupMainPLLHz
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0027b4	0x00000002	T	Chip_GPIO_Init
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a003068	0x00000004	T	OscRateIn
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0014f0	0x00000024	T	Board_I2C_Init
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1000052c	0x00000000	?	_end_noinit
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x10008000	0x00000000	A	_vStackTop
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0014a4	0x00000024	T	Board_ENET_GetMacADDR
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000ba8	0x00000052	T	delayInaccurate
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	SSP1_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a002704	0x0000000c	T	Chip_TIMER_Init
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a002334	0x00000020	T	Chip_Clock_IsBaseClockEnabled
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000178	0x00000000	T	__bss_section_table_end
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0022d0	0x00000034	T	Chip_Clock_GetBaseClockOpts
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000700	0x00000004	T	sleepUntilNextInterrupt
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a002900	0x00000002	W	__aeabi_ldiv0
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x10000048	0x00000004	B	indice_lectura_buffer_TX
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001b28	0x00000082	T	RingBuffer_PopMult
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	USB0_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a00240c	0x00000034	T	Chip_Clock_Disable
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	GPIO3_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000a54	0x00000044	T	Timer_DisableCompareMatch
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0013f0	0x00000014	T	Board_UARTPutChar
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a00172c	0x00000022	T	Chip_UART_Send
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	SCT_IRQHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0024b4	0x00000030	T	Chip_Clock_GetEMCRate
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000fcc	0x00000074	T	uint64ToString
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0018c4	0x00000036	T	Chip_UART_IRQRBHandler
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a001f54	0x0000001c	T	Chip_Clock_GetDividerDivisor
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a0002fc	0x00000000	T	__CRP_WORD_START__
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a002e22	0x00000010	T	memset
Ejercicio5_GonzaloLavigna/out/Ejercicio5_GonzaloLavigna.elf	0x1a000184	0x00000002	W	MemManage_Handler
